id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4419382392156170,I88dV92UW,5145725878,沸点视频,#地铁工作人员扶起摔倒老人#【常州地铁老人乘坐扶梯意外摔倒工作人员飞奔扶起】9月21日，常州地铁1号线翠竹站，一老人乘扶梯时不慎摔倒，双手扒在扶手上情况十分危急。工作人员连忙飞奔上前，将电梯关停扶起老人。O视频|常州地铁老人乘坐扶梯意外摔倒工作人员飞奔扶起L沸点视频的秒拍视频,,,,地铁工作人员扶起摔倒老人,2,7,20,2019-09-22 17:58,微博视频号,,"http://miaopai.video.weibocdn.com/003sLgzBlx07xdE8QYU8010412007ysV0E013.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=ac6fb6d5c49a67fe2901ae638b222ab2&ori=0&ps=1BVp4ysnknHVZu&Expires=1725008662&ssig=iJAFQvcq57&KID=unistore,video",,,蓝V
