id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4903783261274419,N1Aq25lx9,1314608344,新闻晨报,【心酸！“请你们不要找我了，我这一生很幸福”，七旬#老人身患重病不愿拖累子女留遗书出走#】都说“你养我长大，我陪你到老”，可为何父母总担心自己会成为累赘？5月16日傍晚，杭州一名女子来到西湖留下派出所报警称：自己70多岁的婆婆已经不见7小时了。方老太临出门前，还留下一封“遗书”。民警从公共视频中发现，16日中午，方阿姨从家里走出后上了公交车。当天下午2点03分左右，她在西溪路与紫金花路交叉口附近的公交车站下了车。交叉口这一带是王家坞，后面就是一片山林，山边上有游步道，隔着游步道20多米就是小山林了，平时也没人去。民警分析方阿姨是进山了，于是兵分几路上山搜寻。此时已下起大雨，到凌晨1点多，雨越来越大，大家只好先撤下来。第二天一早，派出所又派出20多名警力，社区派了10多名工作人员和方阿姨的子女们一起上山，而方阿姨的老伴心里着急，天不亮就自己先赶到了王家坞寻找……中午11点30分左右，隔着两三米远的一个小山坡，树木丛生，西湖留下派出所民警卢鸿宾突然看到树丛中有什么晃了下，他绕过去，树丛的泥地上，有个老太坐在那，撑着伞，左眼睛肿着，手上和身上衣服上有不少深色印迹，都干了。民警：“你坐了一个晚上啊？是不是住在茶市街的？”“嗯”，老人应了一声。“妈妈，我们找你很久了。”和民警一起搜山的还有方阿姨的女儿，闻讯而来。方阿姨：“对不起女儿，对不起女儿。”其实，发现方阿姨的山坡附近，前一晚大家都找过，一路找方阿姨的家人们一直喊“妈妈”，深夜呼唤声传得很远，但老人没有应。等120救护车来的时候，卢鸿宾仔细看，发现方阿姨的左右手腕上不少割伤，一只手腕上套着只口罩，可能是用来捂伤口的，血在衣服上已经干涸了。找到老人，大家都松了口气。此时距离方阿姨失踪已经快一天了。所幸方阿姨被送医院检查后没有大碍，回家了。据了解，方阿姨一家来自外省，子女们在杭州打工多年，目前一大家人都生活在杭州，平时方阿姨和老伴租住在留下茶市街社区。方阿姨患有重病，因担心连累子女便，留下遗书想轻生。老人怕花钱、怕麻烦子女，是他们一种朴素的爱现。但子欲养而亲不待，是人生最大的遗憾。不少网友留言：“泪目了。看哭了”。也有网友说：“等自己老了，如果生大病希望没痛苦，体面地离开。”还有网友说“年轻的时候要好好计划养老问题。”对此，你怎么看？（都市快报）,,,,老人身患重病不愿拖累子女留遗书出走,8,30,67,2023-05-21 10:35,微博网页版,"https://wx1.sinaimg.cn/large/001qXXGogy1he5s4s31i7j60k010tnaq02.jpg,https://wx4.sinaimg.cn/large/001qXXGogy1he5s4sd0k1j60k00dm0ua02.jpg,https://wx1.sinaimg.cn/large/001qXXGogy1he5s4snb8hj60k00f0ac402.jpg,https://wx4.sinaimg.cn/large/001qXXGogy1he5s4stvznj60k00f041f02.jpg,https://wx2.sinaimg.cn/large/001qXXGogy1he5s4t3uj2j60k00f077n02.jpg,https://wx3.sinaimg.cn/large/001qXXGogy1he5s4tc8nuj60u01fp42v02.jpg,https://wx4.sinaimg.cn/large/001qXXGogy1he5s4toa9ij60u00l042702.jpg",,,,蓝V
