id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4496468444428966,IEtAgiAaW,5876448064,青蕉视频,【#88岁老人乘起重机高空看望隔离妻子#两人隔空对话令人泪目】#青蕉拍客#近日，因新冠肺炎疫情期间养老院限制探访，美国一位88岁的老人NickAvtges坐上起重云梯拿着手写标语看望在养老院三楼的妻子。Nick问妻子，你有多爱我，妻子说，比你知道的还多。Nick称，他很高兴能在三层楼高的窗户外面与他的妻子交谈隔着玻璃触摸，当别人问起Nick保持61年婚姻的秘诀是什么，他只回答了四个字母：LOVE。L青蕉视频的微博视频,,,,"88岁老人乘起重机高空看望隔离妻子,青蕉拍客",0,0,3,2020-04-22 11:11,微博视频号,,"http://f.video.weibocdn.com/001IqqsTgx07CGVQFBEQ01041200pale0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1725019292&ssig=zlGeE%2FJqZw&KID=unistore,video",,,蓝V
