id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4803564134997258,M1uIBkY0W,1653603955,扬子晚报,【#独居老人称有事打电话给警察#】“要是哪天我不行了，你就打这个电话。”扬州一位77岁孤寡老人对义工“交代后事”。机主是老人交往了十几年的老友警察，他和老臧是2011年和朋友吃饭的时候认识的老乡。警察了解到老人生活困难、孤苦伶仃，从此以后，逢年过节都上门探望，给予力所能及的帮助和照料。#江苏暖新闻#（记者陈咏）O视频|“哪天我不行了你就打这个电话”孤老交代的这个电话，机主是位民警L扬子晚报的微博视频,,,,"独居老人称有事打电话给警察,江苏暖新闻",1,2,23,2022-08-17 21:19,微博视频号,,"http://f.video.weibocdn.com/o0/TE05MWXwlx07YuzvipA4010412009gO30E010.mp4?label=mp4_hd&template=640x368.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1725023797&ssig=655TRL0i8A&KID=unistore,video",,,蓝V
