id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4777644481316898,LwzT25wAi,1747728084,北京城市广播FM1073,【接诉即办小妮来报|#北京一社区服务队动员老人接种疫苗#】大家好，我是接诉即办推广大使时间小妮。为了进一步巩固疫情防控成果，提高老年人新冠疫苗接种积极性，朝阳区左家庄街道顺源里社区成立了一支服务队，通过上门做老年人思想工作，派发宣传资料，动员60岁以上老年人正确理解、积极配合、主动参与疫苗接种工作，做到“应接尽接”。L时间视频的微博视频,,,,北京一社区服务队动员老人接种疫苗,1,0,1,2022-06-07 08:44,iPhone客户端,,"http://f.video.weibocdn.com/o0/ERNkZWralx07WEuDaSJ201041200I1UL0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1725023925&ssig=llJCSO%2B%2BPe&KID=unistore,video",,,蓝V
4777644153898354,LwzSvgm8G,6300853659,北京时间直播,【接诉即办小妮来报|#北京一社区服务队动员老人接种疫苗#】大家好，我是接诉即办推广大使时间小妮。为了进一步巩固疫情防控成果，提高老年人新冠疫苗接种积极性，朝阳区左家庄街道顺源里社区成立了一支服务队，通过上门做老年人思想工作，派发宣传资料，动员60岁以上老年人正确理解、积极配合、主动参与疫苗接种工作，做到“应接尽接”。L时间视频的微博视频,,,,北京一社区服务队动员老人接种疫苗,0,0,0,2022-06-07 08:43,iPhone客户端,,"http://f.video.weibocdn.com/o0/ERNkZWralx07WEuDaSJ201041200I1UL0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1725023925&ssig=llJCSO%2B%2BPe&KID=unistore,video",,,蓝V
4777644065557309,LwzSmnjI1,2992050891,北京时间,【接诉即办小妮来报|#北京一社区服务队动员老人接种疫苗#】大家好，我是接诉即办推广大使时间小妮。为了进一步巩固疫情防控成果，提高老年人新冠疫苗接种积极性，朝阳区左家庄街道顺源里社区成立了一支服务队，通过上门做老年人思想工作，派发宣传资料，动员60岁以上老年人正确理解、积极配合、主动参与疫苗接种工作，做到“应接尽接”。L时间视频的微博视频,,,,北京一社区服务队动员老人接种疫苗,0,0,0,2022-06-07 08:42,iPhone客户端,,"http://f.video.weibocdn.com/o0/ERNkZWralx07WEuDaSJ201041200I1UL0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1725023925&ssig=llJCSO%2B%2BPe&KID=unistore,video",,,蓝V
4777643494344300,LwzRrie9m,6250824982,时间视频,【接诉即办小妮来报|#北京一社区服务队动员老人接种疫苗#】大家好，我是接诉即办推广大使时间小妮。为了进一步巩固疫情防控成果，提高老年人新冠疫苗接种积极性，朝阳区左家庄街道顺源里社区成立了一支服务队，通过上门做老年人思想工作，派发宣传资料，动员60岁以上老年人正确理解、积极配合、主动参与疫苗接种工作，做到“应接尽接”。L时间视频的微博视频,,,,北京一社区服务队动员老人接种疫苗,1,1,2,2022-06-07 08:40,微博视频号,,"http://f.video.weibocdn.com/o0/ERNkZWralx07WEuDaSJ201041200I1UL0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1725023925&ssig=llJCSO%2B%2BPe&KID=unistore,video",,,蓝V
