id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4686453797817064,KAh3BwNzG,3407059150,湖北综合新闻360,【#口袋内手机突然自燃老人被烫伤#】河南郑州的邓先生一年前给父亲买了一部手机。近日，邓先生的父亲在干活时，突然发现放在裤袋里的手机开始发烫、冒烟，他赶紧掏出来查看，没想到手机竟着火了。因为手机温度太高，邓先生父亲的手被烫了两个泡，裤子口袋烧破个大洞，手机也烧得面目全非。无独有偶。2021年4月15日，河南郑州市一名男子和朋友走在路上时，身上斜挎包里的手机突然自燃，瞬间起火，男子的睫毛和头发都被烧焦了。L湖北综合新闻360的微博视频,,,,口袋内手机突然自燃老人被烫伤,0,0,0,2021-09-28 17:25,微博视频号,,"http://fb.video.weibocdn.com/g31TSrqLlx07Qb3OfaVW010412018RgE0E018.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1725025623&ssig=vtacbWcZ5a&KID=unistore,video",,,蓝V
